duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
5,-0.5739258214082363,0.003139639914833758,0.16932958949207344,-0.010515666143892271,-0.0037970266857298035,0.00034230074691054234,1.189274320840993e-05,-2.774489834690848e-06,0.22572322084143953,0.00746360294327867,-0.11634299951866671,0.04266538118280341,0.007625067982700716,-0.006195832433240918,0.0011174933315148189,-6.81790649272873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0261690972917348,0,0,0,0,0,0,0,0.22567388822639292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
