duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
5,-1.0171837929305625,0.006230072354039449,0.235231832853309,0.03794864080745163,-0.0633279002522683,0.023518346388509363,-0.0038971684220333513,0.00023840217802603947,-0.3101384208666758,0.04653752785276918,-0.08092402846388966,0.3831957941938392,-0.35199253043316214,0.12704875857590542,-0.020334711134745234,0.0012108797601464646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.2851508615411074,0,0,0,0,0,0,0,-0.2989184089438336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
